Postgres (dotConnect.Express.for.PostgreSQL);100;332.8022;225.6075;330.0513;348.5425
Postgres (dotConnect.Express.for.PostgreSQL);100;332.7765;225.309;371.1159;1285.9053
Postgres (dotConnect.Express.for.PostgreSQL);100;332.7745;235.2907;338.6835;334.7859
Postgres (dotConnect.Express.for.PostgreSQL);100;332.7495;222.8303;343.1613;347.9979
Postgres (dotConnect.Express.for.PostgreSQL);100;332.7268;212.1952;323.8746;320.8341
Postgres (dotConnect.Express.for.PostgreSQL);100;332.6878;242.2071;336.773;336.9452
Postgres (dotConnect.Express.for.PostgreSQL);100;332.6557;251.3734;343.383;362.69
Postgres (dotConnect.Express.for.PostgreSQL);100;332.6387;224.9915;340.1742;338.2634
Postgres (dotConnect.Express.for.PostgreSQL);100;332.6169;230.0314;343.8153;332.7635
Postgres (dotConnect.Express.for.PostgreSQL);100;332.6164;246.0523;353.4818;344.3668
Postgres (dotConnect.Express.for.PostgreSQL);100;332.6105;225.5389;342.2192;339.8476
Postgres (dotConnect.Express.for.PostgreSQL);100;332.5093;232.2164;338.4991;343.764
Postgres (dotConnect.Express.for.PostgreSQL);100;332.4429;220.4386;344.6485;336.751
Postgres (dotConnect.Express.for.PostgreSQL);100;332.423;227.3853;346.786;334.5029
Postgres (dotConnect.Express.for.PostgreSQL);100;332.3816;228.752;344.2438;332.6302
Postgres (dotConnect.Express.for.PostgreSQL);100;332.3783;228.4327;342.7286;344.0448
Postgres (dotConnect.Express.for.PostgreSQL);100;332.3773;223.8861;339.3721;348.6274
Postgres (dotConnect.Express.for.PostgreSQL);100;332.3382;224.9669;332.2963;335.0016
Postgres (dotConnect.Express.for.PostgreSQL);100;332.323;228.3005;329.7762;333.1529
Postgres (dotConnect.Express.for.PostgreSQL);100;332.2447;227.6794;330.6129;345.4762
Postgres (Npgsql);100;332.2423;156.6647;368.6147;308.2162
Postgres (dotConnect.Express.for.PostgreSQL);100;332.2382;225.8745;343.0539;338.991
Postgres (dotConnect.Express.for.PostgreSQL);100;332.2001;229.5615;339.9984;338.6452
Postgres (dotConnect.Express.for.PostgreSQL);100;332.1945;214.2798;442.2592;323.2727
Postgres (dotConnect.Express.for.PostgreSQL);100;332.1267;227.4622;334.8299;335.3987
Postgres (dotConnect.Express.for.PostgreSQL);100;332.0278;225.3792;338.8879;392.4979
Postgres (dotConnect.Express.for.PostgreSQL);100;331.9992;222.1469;363.3087;336.9118
Postgres (dotConnect.Express.for.PostgreSQL);100;331.9967;226.7769;333.9285;333.6394
Postgres (dotConnect.Express.for.PostgreSQL);100;331.893;215.0502;321.15;322.8728
Postgres (dotConnect.Express.for.PostgreSQL);100;331.856;229.1984;341.8178;336.1445
Postgres (dotConnect.Express.for.PostgreSQL);100;331.8373;229.3734;341.1535;344.4589
Postgres (dotConnect.Express.for.PostgreSQL);100;331.7974;214.864;333.284;326.0962
Postgres (dotConnect.Express.for.PostgreSQL);100;331.7971;222.7588;354.032;338.2289
Postgres (dotConnect.Express.for.PostgreSQL);100;331.7799;232.1895;346.644;336.454
Postgres (dotConnect.Express.for.PostgreSQL);100;331.7426;226.111;332.987;328.1734
Postgres (dotConnect.Express.for.PostgreSQL);100;331.7185;228.2203;369.3364;332.8578
Postgres (dotConnect.Express.for.PostgreSQL);100;331.6995;235.4261;339.2738;331.9614
Postgres (dotConnect.Express.for.PostgreSQL);100;331.6982;224.6609;335.2489;332.151
Postgres (dotConnect.Express.for.PostgreSQL);100;331.6378;241.7464;338.1547;331.387
Postgres (dotConnect.Express.for.PostgreSQL);100;331.6085;231.0831;344.1921;332.385
Postgres (dotConnect.Express.for.PostgreSQL);100;331.4817;212.4467;325.2884;328.2179
Postgres (dotConnect.Express.for.PostgreSQL);100;331.455;228.7473;335.3037;329.8818
Postgres (Npgsql);100;331.3495;153.9684;266.8237;278.5169
Postgres (dotConnect.Express.for.PostgreSQL);100;331.3404;255.6305;329.739;333.452
Postgres (dotConnect.Express.for.PostgreSQL);100;331.2597;223.1097;333.134;339.1526
Postgres (dotConnect.Express.for.PostgreSQL);100;331.1652;224.5852;349.0877;336.7231
Postgres (dotConnect.Express.for.PostgreSQL);100;331.1421;231.2014;336.6624;339.5614
Postgres (dotConnect.Express.for.PostgreSQL);100;331.1289;224.8503;333.4841;335.111
Postgres (dotConnect.Express.for.PostgreSQL);100;331.127;229.4873;343.2084;331.7986
Postgres (dotConnect.Express.for.PostgreSQL);100;331.1247;224.7912;339.1017;342.6979
Postgres (dotConnect.Express.for.PostgreSQL);100;331.0793;221.5746;330.6633;338.8985
Postgres (dotConnect.Express.for.PostgreSQL);100;331.0546;236.3336;338.891;339.5138
Postgres (dotConnect.Express.for.PostgreSQL);100;331.0526;211.8938;318.2888;316.6483
Postgres (dotConnect.Express.for.PostgreSQL);100;331.0516;225.5461;349.9066;332.2359
Postgres (dotConnect.Express.for.PostgreSQL);100;331.0394;221.4936;338.5414;330.8194
Postgres (Npgsql);100;331.0261;127.3767;351.411;366.6123
Postgres (dotConnect.Express.for.PostgreSQL);100;331.0196;227.9615;360.9585;345.7047
Postgres (dotConnect.Express.for.PostgreSQL);100;330.9399;225.7083;402.9146;351.7956
Postgres (dotConnect.Express.for.PostgreSQL);100;330.9053;214.4526;318.9211;321.7358
Postgres (dotConnect.Express.for.PostgreSQL);100;330.8088;224.3301;341.5745;334.0604
Postgres (dotConnect.Express.for.PostgreSQL);100;330.802;233.5741;449.5941;434.459
Postgres (dotConnect.Express.for.PostgreSQL);100;330.7671;210.1871;324.12;320.1509
Postgres (dotConnect.Express.for.PostgreSQL);100;330.7643;222.6354;335.35;339.4393
Postgres (dotConnect.Express.for.PostgreSQL);100;330.7353;224.7099;331.3864;333.6865
Postgres (dotConnect.Express.for.PostgreSQL);100;330.7157;230.5183;336.6345;351.5687
Postgres (Npgsql);100;330.6629;127.2388;338.443;295.8792
Postgres (dotConnect.Express.for.PostgreSQL);100;330.634;211.4543;319.5043;318.5726
Postgres (Npgsql);100;330.6322;112.4763;269.8033;293.4067
Postgres (dotConnect.Express.for.PostgreSQL);100;330.5011;227.5026;341.9464;335.6929
Postgres (Npgsql);100;330.3948;159.3055;395.6599;339.5273
Postgres (dotConnect.Express.for.PostgreSQL);100;330.3568;222.0885;337.1645;348.315
Postgres (dotConnect.Express.for.PostgreSQL);100;330.3053;228.4929;338.5119;328.5432
Postgres (dotConnect.Express.for.PostgreSQL);100;330.3024;253.1187;342.4928;351.3547
Postgres (dotConnect.Express.for.PostgreSQL);100;330.2667;209.5429;337.313;314.8273
Postgres (dotConnect.Express.for.PostgreSQL);100;330.2263;224.1681;324.749;331.9027
Postgres (dotConnect.Express.for.PostgreSQL);100;330.2131;222.9686;334.0569;342.2444
Postgres (dotConnect.Express.for.PostgreSQL);100;330.2106;211.3069;330.5072;352.1228
Postgres (dotConnect.Express.for.PostgreSQL);100;330.2056;227.9317;358.0862;333.8693
Postgres (dotConnect.Express.for.PostgreSQL);100;330.1408;225.3614;342.6362;337.9271
Postgres (dotConnect.Express.for.PostgreSQL);100;330.0983;239.215;343.0854;330.0731
Postgres (dotConnect.Express.for.PostgreSQL);100;330.0351;221.7244;354.4493;351.2527
Postgres (dotConnect.Express.for.PostgreSQL);100;329.9757;238.1917;333.8182;334.2269
Postgres (dotConnect.Express.for.PostgreSQL);100;329.9183;229.1639;329.9391;331.186
Postgres (dotConnect.Express.for.PostgreSQL);100;329.907;227.7458;339.5569;338.4586
Postgres (dotConnect.Express.for.PostgreSQL);100;329.8349;223.3775;331.0764;325.9159
Postgres (dotConnect.Express.for.PostgreSQL);100;329.8251;238.2088;341.587;383.6668
Postgres (dotConnect.Express.for.PostgreSQL);100;329.7294;235.0949;349.1385;330.5585
Postgres (dotConnect.Express.for.PostgreSQL);100;329.7172;227.2464;330.3187;335.9594
Postgres (dotConnect.Express.for.PostgreSQL);100;329.6546;227.642;350.9434;333.7388
Postgres (dotConnect.Express.for.PostgreSQL);100;329.5925;224.3798;346.5573;327.7118
Postgres (dotConnect.Express.for.PostgreSQL);100;329.5807;232.2626;343.6247;340.1528
Postgres (dotConnect.Express.for.PostgreSQL);100;329.4682;246.3569;344.6122;335.2961
Postgres (dotConnect.Express.for.PostgreSQL);100;329.465;238.5954;336.769;332.2855
Postgres (dotConnect.Express.for.PostgreSQL);100;329.3046;208.2222;320.0147;315.8237
Postgres (dotConnect.Express.for.PostgreSQL);100;329.2797;224.7713;337.5177;339.8232
Postgres (dotConnect.Express.for.PostgreSQL);100;329.1638;234.1539;487.8904;347.8489
Postgres (dotConnect.Express.for.PostgreSQL);100;328.9181;226.1024;335.8255;354.4704
Postgres (dotConnect.Express.for.PostgreSQL);100;328.8865;224.9915;349.7426;334.6325
Postgres (dotConnect.Express.for.PostgreSQL);100;328.8862;229.0736;342.8946;337.8628
Postgres (dotConnect.Express.for.PostgreSQL);100;328.7455;220.7282;321.1678;313.6211
Postgres (dotConnect.Express.for.PostgreSQL);100;328.6161;229.244;334.6546;329.5892
Postgres (dotConnect.Express.for.PostgreSQL);100;328.5645;228.7324;336.3204;327.7835
Postgres (dotConnect.Express.for.PostgreSQL);100;328.502;226.6578;365.9154;335.1938
Postgres (dotConnect.Express.for.PostgreSQL);100;328.4956;224.668;334.8481;354.3367
Postgres (dotConnect.Express.for.PostgreSQL);100;328.3778;227.8359;335.5897;346.369
Postgres (dotConnect.Express.for.PostgreSQL);100;328.1969;229.0137;334.8381;344.134
Postgres (dotConnect.Express.for.PostgreSQL);100;328.187;211.4302;320.7108;321.4359
Postgres (dotConnect.Express.for.PostgreSQL);100;328.1566;229.1373;331.7858;341.0576
Postgres (dotConnect.Express.for.PostgreSQL);100;328.0734;210.2991;324.5386;1208.2593
Postgres (Npgsql);100;328.0593;154.4302;281.7322;364.4714
Postgres (Npgsql);100;327.9699;139.206;365.0749;282.004
Postgres (dotConnect.Express.for.PostgreSQL);100;327.8354;213.0023;323.1114;322.8463
Postgres (dotConnect.Express.for.PostgreSQL);100;327.7932;232.1036;331.3282;337.7041
Postgres (dotConnect.Express.for.PostgreSQL);100;327.7771;226.6333;345.0913;332.5479
Postgres (dotConnect.Express.for.PostgreSQL);100;327.6556;217.1534;318.332;321.4399
Postgres (dotConnect.Express.for.PostgreSQL);100;327.5864;223.5544;336.7794;340.3469
Postgres (dotConnect.Express.for.PostgreSQL);100;327.5388;209.3575;326.7387;325.6963
Postgres (Npgsql);100;327.4809;130.4705;396.9282;395.3263
Postgres (Npgsql);100;327.4432;123.3228;240.9951;237.5183
Postgres (dotConnect.Express.for.PostgreSQL);100;327.4167;224.3682;338.6768;335.0397
Postgres (dotConnect.Express.for.PostgreSQL);100;327.3702;224.1181;337.7559;370.9164
Postgres (dotConnect.Express.for.PostgreSQL);100;327.3418;260.2326;347.7497;333.65
Postgres (dotConnect.Express.for.PostgreSQL);100;327.3393;230.0787;336.3275;336.2088
Postgres (dotConnect.Express.for.PostgreSQL);100;327.1439;223.7865;333.0269;331.4133
Postgres (dotConnect.Express.for.PostgreSQL);100;327.1283;213.4038;330.6702;313.3342
Postgres (dotConnect.Express.for.PostgreSQL);100;327.124;227.9793;339.2159;333.023
Postgres (dotConnect.Express.for.PostgreSQL);100;327.0878;212.0035;336.2609;337.5994
Postgres (dotConnect.Express.for.PostgreSQL);100;326.9817;211.9243;331.2472;327.5119
Postgres (dotConnect.Express.for.PostgreSQL);100;326.9423;213.0137;350.2182;321.9318
Postgres (dotConnect.Express.for.PostgreSQL);100;326.9136;226.7907;339.549;336.8612
Postgres (dotConnect.Express.for.PostgreSQL);100;326.8983;234.5913;332.7075;325.7584
Postgres (dotConnect.Express.for.PostgreSQL);100;326.826;226.7883;349.4678;334.5863
Postgres (dotConnect.Express.for.PostgreSQL);100;326.5752;214.9426;320.0664;336.6252
Postgres (dotConnect.Express.for.PostgreSQL);100;326.4934;222.3004;372.4382;332.7698
Postgres (dotConnect.Express.for.PostgreSQL);100;326.4821;228.7974;332.4084;334.3497
Postgres (dotConnect.Express.for.PostgreSQL);100;326.4603;213.4662;323.5843;325.4696
Postgres (dotConnect.Express.for.PostgreSQL);100;326.4215;233.8376;369.7462;339.3892
Postgres (dotConnect.Express.for.PostgreSQL);100;326.2996;238.7899;379.178;368.1481
Postgres (dotConnect.Express.for.PostgreSQL);100;326.2748;229.4124;331.8069;331.8374
Postgres (dotConnect.Express.for.PostgreSQL);100;326.1588;212.6486;319.0282;316.9269
Postgres (Npgsql);100;325.933;129.3029;295.7986;288.0775
Postgres (Npgsql);100;325.9237;134.5623;369.6378;375.7518
Postgres (dotConnect.Express.for.PostgreSQL);100;325.8595;225.9174;325.4562;337.9822
Postgres (dotConnect.Express.for.PostgreSQL);100;325.8422;256.131;330.1304;350.9168
Postgres (dotConnect.Express.for.PostgreSQL);100;325.7566;209.6458;318.0579;319.608
Postgres (dotConnect.Express.for.PostgreSQL);100;325.742;210.2442;329.8723;323.9987
Postgres (dotConnect.Express.for.PostgreSQL);100;325.7403;208.3132;324.5863;316.0735
Postgres (dotConnect.Express.for.PostgreSQL);100;325.4911;212.931;326.911;325.6053
Postgres (Npgsql);100;325.3527;115.8716;341.5439;373.3885
Postgres (Npgsql);100;325.2895;131.5504;298.437;296.664
Postgres (dotConnect.Express.for.PostgreSQL);100;325.2126;227.1133;335.4232;328.3662
Postgres (dotConnect.Express.for.PostgreSQL);100;325.1498;218.9882;333.6076;341.5876
Postgres (dotConnect.Express.for.PostgreSQL);100;324.9713;210.8495;323.2778;323.0174
Postgres (dotConnect.Express.for.PostgreSQL);100;324.9351;215.8225;323.2384;315.7601
Postgres (dotConnect.Express.for.PostgreSQL);100;324.7575;220.5972;321.8015;322.6512
Postgres (Npgsql);100;324.7178;136.2883;412.0811;504.0247
Postgres (dotConnect.Express.for.PostgreSQL);100;324.6892;213.2168;321.5202;326.5837
Postgres (dotConnect.Express.for.PostgreSQL);100;324.552;209.162;315.0548;322.9458
Postgres (dotConnect.Express.for.PostgreSQL);100;324.4929;229.5826;335.7643;335.7587
Postgres (dotConnect.Express.for.PostgreSQL);100;324.434;211.8182;318.6434;329.3045
Postgres (dotConnect.Express.for.PostgreSQL);100;324.3621;227.9382;333.3938;352.8812
Postgres (dotConnect.Express.for.PostgreSQL);100;324.3392;223.3012;334.6662;340.2286
Postgres (dotConnect.Express.for.PostgreSQL);100;323.9018;226.7389;333.7585;329.6411
Postgres (dotConnect.Express.for.PostgreSQL);100;323.8541;212.95;317.7606;323.3516
Postgres (dotConnect.Express.for.PostgreSQL);100;323.8355;232.6267;331.8889;347.8359
Postgres (dotConnect.Express.for.PostgreSQL);100;323.6919;212.237;321.2877;320.4337
Postgres (dotConnect.Express.for.PostgreSQL);100;323.6312;210.1586;320.4906;323.3356
Postgres (dotConnect.Express.for.PostgreSQL);100;323.5914;213.406;323.8456;320.4109
Postgres (dotConnect.Express.for.PostgreSQL);100;323.4086;210.7254;319.4393;389.6677
Postgres (dotConnect.Express.for.PostgreSQL);100;323.2907;209.3558;330.2024;358.0954
Postgres (dotConnect.Express.for.PostgreSQL);100;323.2319;215.1742;319.7173;324.7637
Postgres (dotConnect.Express.for.PostgreSQL);100;323.1225;206.351;319.2526;320.003
Postgres (dotConnect.Express.for.PostgreSQL);100;323.0387;213.7768;320.9177;321.1925
Postgres (dotConnect.Express.for.PostgreSQL);100;323.0283;213.7846;322.2905;324.2494
Postgres (dotConnect.Express.for.PostgreSQL);100;323.0202;223.7155;322.8873;322.7073
Postgres (dotConnect.Express.for.PostgreSQL);100;323.0193;214.3491;319.8834;314.7179
Postgres (dotConnect.Express.for.PostgreSQL);100;322.9819;217.2926;334.9248;1532.4124
Postgres (Npgsql);100;322.949;119.9683;226.4449;372.036
Postgres (dotConnect.Express.for.PostgreSQL);100;322.8925;213.6743;317.4003;320.2513
Postgres (dotConnect.Express.for.PostgreSQL);100;322.7099;209.9862;323.2866;320.0191
Postgres (dotConnect.Express.for.PostgreSQL);100;322.6591;213.1838;473.1219;522.6947
Postgres (dotConnect.Express.for.PostgreSQL);100;322.5913;217.0465;315.8944;319.1049
Postgres (dotConnect.Express.for.PostgreSQL);100;322.561;214.228;321.4453;326.5294
Postgres (dotConnect.Express.for.PostgreSQL);100;322.446;211.458;1681.3628;1047.3017
Postgres (dotConnect.Express.for.PostgreSQL);100;322.4453;211.6293;329.282;321.7889
Postgres (dotConnect.Express.for.PostgreSQL);100;322.2585;208.2398;324.1487;314.6674
Postgres (dotConnect.Express.for.PostgreSQL);100;322.2219;211.666;315.6285;319.1938
Postgres (Npgsql);100;322.047;128.6296;298.9493;298.1906
Postgres (dotConnect.Express.for.PostgreSQL);100;322.012;211.3471;323.7697;557.5543
Postgres (dotConnect.Express.for.PostgreSQL);100;321.999;211.7152;325.2014;319.1957
Postgres (dotConnect.Express.for.PostgreSQL);100;321.8033;211.463;320.4196;323.9374
Postgres (dotConnect.Express.for.PostgreSQL);100;321.7547;209.6361;323.7296;316.9761
Postgres (dotConnect.Express.for.PostgreSQL);100;321.7283;213.1872;319.3675;324.0387
Postgres (dotConnect.Express.for.PostgreSQL);100;321.7022;218.3282;1138.2559;980.4633
Postgres (dotConnect.Express.for.PostgreSQL);100;321.6949;212.2574;338.0273;326.5966
Postgres (dotConnect.Express.for.PostgreSQL);100;321.6738;213.9061;320.6361;333.2314
Postgres (dotConnect.Express.for.PostgreSQL);100;321.595;210.2363;346.5785;320.7908
Postgres (dotConnect.Express.for.PostgreSQL);100;321.5387;224.0614;348.5301;336.3421
Postgres (dotConnect.Express.for.PostgreSQL);100;321.5071;210.1831;325.3695;318.6532
Postgres (dotConnect.Express.for.PostgreSQL);100;321.4871;213.1747;2155.8787;1063.3664
Postgres (dotConnect.Express.for.PostgreSQL);100;321.4747;215.7797;320.7505;321.0756
Postgres (dotConnect.Express.for.PostgreSQL);100;321.3566;211.476;322.8812;314.093
Postgres (dotConnect.Express.for.PostgreSQL);100;321.1347;213.121;331.791;325.0085
Postgres (dotConnect.Express.for.PostgreSQL);100;321.1307;223.1198;324.4954;333.1795
Postgres (dotConnect.Express.for.PostgreSQL);100;321.1088;213.9295;325.0622;320.0555
Postgres (dotConnect.Express.for.PostgreSQL);100;321.0746;215.772;321.9333;320.8876
Postgres (Npgsql);100;320.9431;120.0729;286.6914;269.212
Postgres (dotConnect.Express.for.PostgreSQL);100;320.8638;211.9289;326.7467;321.3866
Postgres (dotConnect.Express.for.PostgreSQL);100;320.8563;213.9452;324.844;318.5315
Postgres (dotConnect.Express.for.PostgreSQL);100;320.8406;213.3631;320.4239;316.8295
Postgres (dotConnect.Express.for.PostgreSQL);100;320.8361;214.1713;324.6758;318.9343
Postgres (Npgsql);100;320.7032;109.6875;263.3162;305.5984
Postgres (dotConnect.Express.for.PostgreSQL);100;320.6269;219.9876;327.3236;363.9138
Postgres (dotConnect.Express.for.PostgreSQL);100;320.4777;211.9445;328.0363;323.9076
Postgres (dotConnect.Express.for.PostgreSQL);100;320.4051;213.2673;320.07;315.9632
Postgres (dotConnect.Express.for.PostgreSQL);100;320.3549;212.0038;323.8361;316.8338
Postgres (dotConnect.Express.for.PostgreSQL);100;320.2664;209.9781;359.3223;353.8299
Postgres (dotConnect.Express.for.PostgreSQL);100;319.9773;215.6606;324.2948;320.79
Postgres (Npgsql);100;319.4982;157.5663;297.2964;298.1049
Postgres (dotConnect.Express.for.PostgreSQL);100;319.4917;209.4561;323.4507;324.8801
Postgres (dotConnect.Express.for.PostgreSQL);100;319.4817;212.6909;315.5986;318.6604
Postgres (dotConnect.Express.for.PostgreSQL);100;319.3995;214.4433;326.8618;323.672
Postgres (dotConnect.Express.for.PostgreSQL);100;319.3425;213.1592;329.7826;456.6553
Postgres (dotConnect.Express.for.PostgreSQL);100;319.2794;214.0601;320.1372;326.9673
Postgres (dotConnect.Express.for.PostgreSQL);100;319.2718;209.8866;316.7858;321.1843
Postgres (dotConnect.Express.for.PostgreSQL);100;319.165;214.4116;362.8017;392.0021
Postgres (dotConnect.Express.for.PostgreSQL);100;319.0515;214.9212;323.9727;316.6397
Postgres (dotConnect.Express.for.PostgreSQL);100;318.9871;211.105;315.5787;320.7896
Postgres (dotConnect.Express.for.PostgreSQL);100;318.9049;212.2995;328.853;321.3468
Postgres (dotConnect.Express.for.PostgreSQL);100;318.8778;226.0369;316.1161;321.9588
Postgres (dotConnect.Express.for.PostgreSQL);100;318.8772;211.5575;318.9535;316.7195
Postgres (Npgsql);100;318.8738;131.5676;298.5287;294.2275
Postgres (dotConnect.Express.for.PostgreSQL);100;318.7679;211.0491;320.727;333.3792
Postgres (dotConnect.Express.for.PostgreSQL);100;318.7375;209.4476;316.0575;330.8448
Postgres (dotConnect.Express.for.PostgreSQL);100;318.6459;208.7102;321.6026;321.4451
Postgres (dotConnect.Express.for.PostgreSQL);100;318.5417;209.713;319.1294;322.4496
Postgres (Npgsql);100;318.4956;140.6025;280.3736;271.3894
Postgres (Npgsql);100;318.3833;128.9943;289.1521;313.7828
Postgres (dotConnect.Express.for.PostgreSQL);100;318.3619;212.6613;370.4532;317.305
Postgres (dotConnect.Express.for.PostgreSQL);100;318.1976;213.9886;341.6572;322.8932
Postgres (dotConnect.Express.for.PostgreSQL);100;318.1975;210.9687;337.42;323.8913
Postgres (dotConnect.Express.for.PostgreSQL);100;318.0679;209.4855;320.8171;320.113
Postgres (dotConnect.Express.for.PostgreSQL);100;318.0267;207.2613;322.9801;325.0318
Postgres (dotConnect.Express.for.PostgreSQL);100;318.0123;210.9071;319.1444;314.9125
Postgres (dotConnect.Express.for.PostgreSQL);100;317.9852;210.46;320.5529;325.2484
Postgres (dotConnect.Express.for.PostgreSQL);100;317.9128;215.4317;320.6394;324.2238
Postgres (dotConnect.Express.for.PostgreSQL);100;317.9114;214.9379;327.3375;327.4123
Postgres (dotConnect.Express.for.PostgreSQL);100;317.8907;208.731;323.0432;316.0435
Postgres (dotConnect.Express.for.PostgreSQL);100;317.8887;214.1349;317.9528;314.3466
Postgres (dotConnect.Express.for.PostgreSQL);100;317.7912;213.0889;356.8677;322.341
Postgres (dotConnect.Express.for.PostgreSQL);100;317.543;214.6296;343.7299;323.6439
Postgres (dotConnect.Express.for.PostgreSQL);100;317.3876;210.8009;321.1408;1244.9017
Postgres (dotConnect.Express.for.PostgreSQL);100;317.2811;206.8205;335.2701;337.5422
Postgres (dotConnect.Express.for.PostgreSQL);100;317.251;210.4959;320.7203;324.1525
Postgres (Npgsql);100;317.2199;131.9609;370.3393;300.247
Postgres (dotConnect.Express.for.PostgreSQL);100;316.9925;216.7434;313.8974;315.5921
Postgres (dotConnect.Express.for.PostgreSQL);100;316.9099;212.2838;333.6933;312.229
Postgres (dotConnect.Express.for.PostgreSQL);100;316.8198;213.7489;322.386;319.3536
Postgres (dotConnect.Express.for.PostgreSQL);100;316.8099;228.4881;317.843;336.5475
Postgres (dotConnect.Express.for.PostgreSQL);100;316.6985;213.936;319.6355;319.1262
Postgres (dotConnect.Express.for.PostgreSQL);100;316.6802;207.2308;324.0233;319.7666
Postgres (dotConnect.Express.for.PostgreSQL);100;316.534;211.3584;330.804;326.2176
Postgres (dotConnect.Express.for.PostgreSQL);100;316.4233;213.5221;322.4646;331.1579
Postgres (dotConnect.Express.for.PostgreSQL);100;316.3684;211.1609;319.0702;320.741
Postgres (dotConnect.Express.for.PostgreSQL);100;316.3309;213.3673;319.0408;316.5357
Postgres (dotConnect.Express.for.PostgreSQL);100;316.271;213.2876;327.2626;320.5559
Postgres (dotConnect.Express.for.PostgreSQL);100;316.2683;211.4834;330.8566;325.2043
Postgres (dotConnect.Express.for.PostgreSQL);100;316.2668;209.7012;319.3553;314.4246
Postgres (dotConnect.Express.for.PostgreSQL);100;316.1252;209.9348;317.7174;317.9035
Postgres (dotConnect.Express.for.PostgreSQL);100;316.079;210.3813;340.471;375.9419
Postgres (Npgsql);100;316.0145;129.3674;249.8055;260.9523
Postgres (dotConnect.Express.for.PostgreSQL);100;315.9874;212.2719;355.0761;414.3865
Postgres (dotConnect.Express.for.PostgreSQL);100;315.9859;211.6533;345.5535;315.8328
Postgres (dotConnect.Express.for.PostgreSQL);100;315.9548;215.2478;322.1994;319.0163
Postgres (dotConnect.Express.for.PostgreSQL);100;315.8692;218.5205;355.9895;382.8427
Postgres (dotConnect.Express.for.PostgreSQL);100;315.7851;217.0522;319.6301;323.6767
Postgres (dotConnect.Express.for.PostgreSQL);100;315.6324;214.4335;327.4534;321.0288
Postgres (dotConnect.Express.for.PostgreSQL);100;315.623;212.0664;320.4516;319.7352
Postgres (dotConnect.Express.for.PostgreSQL);100;315.5827;218.1327;314.9571;313.8335
Postgres (dotConnect.Express.for.PostgreSQL);100;315.5456;212.9974;325.07;334.4338
Postgres (Npgsql);100;315.5436;124.3469;287.5174;332.8699
Postgres (Npgsql);100;315.4845;133.9054;329.7194;312.7384
Postgres (dotConnect.Express.for.PostgreSQL);100;315.3652;212.2761;322.2793;318.7047
Postgres (Npgsql);100;315.1929;137.3006;273.0251;257.7139
Postgres (dotConnect.Express.for.PostgreSQL);100;315.1083;215.4151;322.8857;318.0565
Postgres (dotConnect.Express.for.PostgreSQL);100;315.0682;213.0144;336.4235;320.5573
Postgres (Npgsql);100;315.0214;114.2175;267.5325;330.3817
Postgres (Npgsql);100;314.9239;115.7661;268.2468;267.7175
Postgres (dotConnect.Express.for.PostgreSQL);100;314.8797;212.4348;319.3946;320.4219
Postgres (dotConnect.Express.for.PostgreSQL);100;314.879;220.8024;326.287;3078.251
Postgres (dotConnect.Express.for.PostgreSQL);100;314.8342;210.6599;323.6547;318.0962
Postgres (dotConnect.Express.for.PostgreSQL);100;314.8328;238.3351;323.1339;316.0543
Postgres (Npgsql);100;314.7239;133.1798;291.906;302.1321
Postgres (Npgsql);100;314.6755;155.7002;352.8805;298.9094
Postgres (dotConnect.Express.for.PostgreSQL);100;314.6615;209.4883;327.0713;320.95
Postgres (Npgsql);100;314.6135;117.2915;244.4074;246.8526
Postgres (dotConnect.Express.for.PostgreSQL);100;314.5938;207.6639;317.6861;324.1684
Postgres (dotConnect.Express.for.PostgreSQL);100;314.5271;213.5716;334.3792;318.9605
Postgres (dotConnect.Express.for.PostgreSQL);100;314.465;216.1857;315.4743;315.4507
Postgres (dotConnect.Express.for.PostgreSQL);100;314.315;211.4826;323.1447;316.4813
Postgres (dotConnect.Express.for.PostgreSQL);100;314.1714;216.9772;320.9418;317.028
Postgres (dotConnect.Express.for.PostgreSQL);100;314.1532;214.0424;326.3051;317.2356
Postgres (dotConnect.Express.for.PostgreSQL);100;313.9615;211.281;318.5528;330.5804
Postgres (dotConnect.Express.for.PostgreSQL);100;313.7974;213.6591;317.3582;326.7256
Postgres (dotConnect.Express.for.PostgreSQL);100;313.7044;211.4227;330.6906;316.4065
Postgres (dotConnect.Express.for.PostgreSQL);100;313.6055;225.7373;330.6655;334.2694
Postgres (Npgsql);100;313.3894;200.7592;304.5219;312.7629
Postgres (dotConnect.Express.for.PostgreSQL);100;313.3338;212.8286;328.7306;320.2668
Postgres (dotConnect.Express.for.PostgreSQL);100;313.3192;218.5931;320.2925;330.0661
Postgres (dotConnect.Express.for.PostgreSQL);100;313.1228;212.2252;325.3306;337.5989
Postgres (dotConnect.Express.for.PostgreSQL);100;312.9365;214.3609;320.6731;317.0314
Postgres (dotConnect.Express.for.PostgreSQL);100;312.8498;212.4561;319.1234;344.1866
Postgres (Npgsql);100;312.7553;135.429;302.3071;323.2443
Postgres (Npgsql);100;312.7345;112.2441;319.1307;279.1715
Postgres (dotConnect.Express.for.PostgreSQL);100;312.635;207.9878;322.768;319.6195
Postgres (dotConnect.Express.for.PostgreSQL);100;312.553;217.7094;315.6703;373.5962
Postgres (dotConnect.Express.for.PostgreSQL);100;312.5241;215.6451;321.1532;320.0511
